,date,open
1895,2020-10-14,381.0711039628648
1896,2020-10-15,378.8369185417633
1897,2020-10-16,377.729674779917
1898,2020-10-17,365.5245617100637
1899,2020-10-18,368.516563208217
1900,2020-10-19,378.4563084848345
1901,2020-10-20,379.3918853059943
1902,2020-10-21,368.3313478264675
1903,2020-10-22,391.9363992817313
1904,2020-10-23,414.25043370005164
1905,2020-10-24,409.62091592866335
1906,2020-10-25,412.2154374125522
1907,2020-10-26,405.3091905993245
1908,2020-10-27,393.01844766050937
1909,2020-10-28,404.17172290796486
1910,2020-10-29,389.03919706461835
1911,2020-10-30,381.8363929495643
1912,2020-10-31,382.58489684205426
1913,2020-11-01,385.2658317514344
1914,2020-11-02,396.9807155935317
1915,2020-11-03,382.9535171596225
1916,2020-11-04,387.8907875831434
1917,2020-11-05,403.6088242738503
1918,2020-11-06,417.46169626984886
1919,2020-11-07,456.17492646312655
1920,2020-11-08,434.75429530804496
1921,2020-11-09,454.48431293223604
1922,2020-11-10,443.3888015369481
1923,2020-11-11,451.11442893442637
1924,2020-11-12,463.5985131696097
1925,2020-11-13,462.99521769323195
1926,2020-11-14,473.7437610237579
1927,2020-11-15,461.1727944506753
1928,2020-11-16,446.0614121946676
1929,2020-11-17,460.37570290748727
1930,2020-11-18,482.5503753102976
1931,2020-11-19,479.6375541778036
1932,2020-11-20,471.53535806170686
1933,2020-11-21,510.22090959249016
1934,2020-11-22,551.6100613897263
1935,2020-11-23,562.2983605211687
1936,2020-11-24,608.9248234482676
1937,2020-11-25,605.170357596151
1938,2020-11-26,567.9622837440396
1939,2020-11-27,520.9713892911791
1940,2020-11-28,519.3717901485204
1941,2020-11-29,537.8770580824788
1942,2020-11-30,578.17983350159
1943,2020-12-01,616.3764414668176
1944,2020-12-02,585.4457059048966
1945,2020-12-03,597.3579431280484
1946,2020-12-04,615.7055350239012
1947,2020-12-05,567.2330081056701
1948,2020-12-06,598.7261542456482
1949,2020-12-07,602.7255864226379
1950,2020-12-08,591.1307626241443
1951,2020-12-09,554.8192450767057
1952,2020-12-10,573.9290145894145
1953,2020-12-11,559.9681688060556
1954,2020-12-12,545.831181385572
1955,2020-12-13,568.7790640376395
1956,2020-12-14,590.0171399342095
1957,2020-12-15,587.0517891248463
1958,2020-12-16,589.2456269001682
1959,2020-12-17,640.3165887641798
1960,2020-12-18,640.9861836534208
1961,2020-12-19,655.1125290526936
1962,2020-12-20,656.2794873827078
1963,2020-12-21,635.1576418289446
1964,2020-12-22,609.3650495167211
1965,2020-12-23,636.242993953887
1966,2020-12-24,579.6930576063452
1967,2020-12-25,615.1473803925742
1968,2020-12-26,628.6046210461889
1969,2020-12-27,638.5076062478296
1970,2020-12-28,687.8791083709358
1971,2020-12-29,731.4184801568238
1972,2020-12-30,734.2055078466159
1973,2020-12-31,753.4125718120188
1974,2021-01-01,738.526091686949
1975,2021-01-02,727.561544955209
1976,2021-01-03,778.1925675280806
1977,2021-01-04,988.5238265117968
1978,2021-01-05,1048.5543751315683
1979,2021-01-06,1109.8623544757581
1980,2021-01-07,1216.6626808298693
1981,2021-01-08,1222.4121758999222
1982,2021-01-09,1231.8469625262533
1983,2021-01-10,1289.6700000000005
1984,2021-01-11,1246.0980699114948
1985,2021-01-12,1080.1306110112337
1986,2021-01-13,1041.4579014954738
1987,2021-01-14,1143.2740145632147
1988,2021-01-15,1238.3140826113467
1989,2021-01-16,1179.166708660795
1990,2021-01-17,1214.540351021344
1991,2021-01-18,1238.1576636600387
1992,2021-01-19,1272.5365202415435
1993,2021-01-20,1345.498599619723
1994,2021-01-21,1385.9490117327844
1995,2021-01-22,1108.9854941151086
1996,2021-01-23,1225.245041440091
1997,2021-01-24,1225.7246097419445
1998,2021-01-25,1392.8031010132363
1999,2021-01-26,1316.3209978875627
2000,2021-01-27,1366.98268927978
2001,2021-01-28,1247.6570474135847
2002,2021-01-29,1339.5334219899134
2003,2021-01-30,1405.433938811217
2004,2021-01-31,1373.3715042344386
2005,2021-02-01,1282.8831690072193
2006,2021-02-02,1387.2791592524204
2007,2021-02-03,1521.4284311154504
2008,2021-02-04,1666.6615034416482
2009,2021-02-05,1605.8287640348658
2010,2021-02-06,1723.176872362099
2011,2021-02-07,1675.0646820694192
2012,2021-02-08,1606.9208083637752
2013,2021-02-09,1756.378719212651
2014,2021-02-10,1774.8366927671232
2015,2021-02-11,1747.2507702313453
2016,2021-02-12,1789.6024423417005
2017,2021-02-13,1848.6449277674985
2018,2021-02-14,1817.838911176603
2019,2021-02-15,1806.9228220923667
2020,2021-02-16,1776.84367184773
2021,2021-02-17,1785.674192597742
2022,2021-02-18,1850.8288652503602
2023,2021-02-19,1939.3249113330373
2024,2021-02-20,1957.175275700396
2025,2021-02-21,1914.61
2026,2021-02-22,1937.3900000000006
2027,2021-02-23,1779.68
2028,2021-02-24,1585.0
2029,2021-02-25,1625.3
2030,2021-02-26,1482.518680921737
2031,2021-02-27,1445.2390501886925
2032,2021-02-28,1460.4259366288877
2033,2021-03-01,1422.393761491446
2034,2021-03-02,1572.9
2035,2021-03-03,1485.04
2036,2021-03-04,1563.6199999999994
2037,2021-03-05,1540.86
2038,2021-03-06,1534.82
2039,2021-03-07,1658.68
2040,2021-03-08,1739.33
2041,2021-03-09,1839.01
2042,2021-03-10,1876.53
2043,2021-03-11,1778.04
2044,2021-03-12,1833.58
2045,2021-03-13,1767.79
2046,2021-03-14,1891.4406692701905
2047,2021-03-15,1848.412960628658
2048,2021-03-16,1795.3818350516847
2049,2021-03-17,1812.0
2050,2021-03-18,1829.11
2051,2021-03-19,1776.56
2052,2021-03-20,1808.86
2053,2021-03-21,1801.1500000000005
2054,2021-03-22,1784.0
2055,2021-03-23,1683.53
2056,2021-03-24,1672.54
2057,2021-03-25,1581.79
2058,2021-03-26,1587.08
2059,2021-03-27,1700.1
2060,2021-03-28,1713.88
2061,2021-03-29,1684.07
2062,2021-03-30,1822.18
2063,2021-03-31,1841.6067525546482
2064,2021-04-01,1919.7174343847973
2065,2021-04-02,1968.1301357951295
2066,2021-04-03,2134.347459740499
2067,2021-04-04,2008.9328414428226
2068,2021-04-05,2078.46
2069,2021-04-06,2115.97
2070,2021-04-07,2113.0
2071,2021-04-08,1967.5
2072,2021-04-09,2079.0553381705013
2073,2021-04-10,2066.74
2074,2021-04-11,2132.08
2075,2021-04-12,2150.54
2076,2021-04-13,2138.345296465069
2077,2021-04-14,2301.2458083516613
2078,2021-04-15,2431.9955430449586
2079,2021-04-16,2516.645382364011
2080,2021-04-17,2421.891770182209
2081,2021-04-18,2326.18
2082,2021-04-19,2250.23
2083,2021-04-20,2170.81
2084,2021-04-21,2343.28
2085,2021-04-22,2370.46
2086,2021-04-23,2414.92
2087,2021-04-24,2357.94
2088,2021-04-25,2231.0
2089,2021-04-26,2318.42
2090,2021-04-27,2534.0
2091,2021-04-28,2667.862172157909
2092,2021-04-29,2750.2618251777885
2093,2021-04-30,2758.439058789445
2094,2021-05-01,2776.443892420321
2095,2021-05-02,2948.92
2096,2021-05-03,2951.6863803228107
2097,2021-05-04,3432.9450370399845
2098,2021-05-05,3240.640744598555
2099,2021-05-06,3529.070382265696
2100,2021-05-07,3492.459978134096
2101,2021-05-08,3484.200222728871
2102,2021-05-09,3917.2352494166735
2103,2021-05-10,3922.96
2104,2021-05-11,3946.9600000000014
2105,2021-05-12,4172.33
2106,2021-05-13,3825.0
2107,2021-05-14,3708.95
2108,2021-05-15,4094.99
2109,2021-05-16,3627.19
2110,2021-05-17,3588.29
2111,2021-05-18,3283.29
2112,2021-05-19,3386.3124927371355
2113,2021-05-20,2442.614147126982
2114,2021-05-21,2774.5147757410527
2115,2021-05-22,2441.27
2116,2021-05-23,2289.32
2117,2021-05-24,2115.75
2118,2021-05-25,2635.6
2119,2021-05-26,2704.02
2120,2021-05-27,2873.66
2121,2021-05-28,2730.02
2122,2021-05-29,2406.28
2123,2021-05-30,2284.03
2124,2021-05-31,2373.63
2125,2021-06-01,2726.78
2126,2021-06-02,2643.82
2127,2021-06-03,2706.64
2128,2021-06-04,2856.057687832377
2129,2021-06-05,2690.896727759603
2130,2021-06-06,2629.8852361399577
2131,2021-06-07,2718.68
2132,2021-06-08,2606.991436097317
2133,2021-06-09,2509.0481454222386
2134,2021-06-10,2610.6339384404746
2135,2021-06-11,2470.997378945105
2136,2021-06-12,2354.813968328313
2137,2021-06-13,2370.7244163315536
2138,2021-06-14,2515.99
2139,2021-06-15,2582.48351174172
2140,2021-06-16,2543.37232026788
2141,2021-06-17,2367.73
2142,2021-06-18,2371.14
2143,2021-06-19,2225.42
2144,2021-06-20,2158.15
2145,2021-06-21,2257.07
2146,2021-06-22,1893.57
2147,2021-06-23,1871.62
2148,2021-06-24,1972.6
2149,2021-06-25,1989.1746857333205
2150,2021-06-26,1809.536755472875
2151,2021-06-27,1830.648269855448
2152,2021-06-28,1983.3147620708844
2153,2021-06-29,2083.55393099078
2154,2021-06-30,2166.935246988732
2155,2021-07-01,2276.454652261812
2156,2021-07-02,2107.1780762722456
2157,2021-07-03,2159.59
2158,2021-07-04,2225.09
2159,2021-07-05,2317.36
2160,2021-07-06,2201.93
2161,2021-07-07,2317.8
2162,2021-07-08,2316.82
2163,2021-07-09,2116.96
2164,2021-07-10,2147.1
2165,2021-07-11,2115.97
2166,2021-07-12,2139.16
2167,2021-07-13,2030.9373090250754
2168,2021-07-14,1940.3789410867066
2169,2021-07-15,1994.2472409090424
2170,2021-07-16,1921.8790793988412
2171,2021-07-17,1877.1800321006585
2172,2021-07-18,1900.009304840352
2173,2021-07-19,1889.0524842584507
2174,2021-07-20,1818.8980247707404
2175,2021-07-21,1791.5800000000004
2176,2021-07-22,1993.4400000000005
2177,2021-07-23,2024.75
2178,2021-07-24,2113.34
2179,2021-07-25,2184.86
2180,2021-07-26,2192.9093564210693
2181,2021-07-27,2228.5190638469007
2182,2021-07-28,2300.6418371592904
2183,2021-07-29,2300.521332787003
2184,2021-07-30,2386.87
2185,2021-07-31,2453.930753674074
2186,2021-08-01,2524.01
2187,2021-08-02,2562.69
2188,2021-08-03,2607.414173261105
2189,2021-08-04,2512.638096994073
2190,2021-08-05,2727.4078131495626
2191,2021-08-06,2829.0484830728883
2192,2021-08-07,2891.1932377973944
2193,2021-08-08,3158.3
2194,2021-08-09,3021.0
2195,2021-08-10,3150.6
2196,2021-08-11,3141.682338364621
2197,2021-08-12,3162.66129009663
2198,2021-08-13,3048.069250912143
2199,2021-08-14,3319.8172492519734
2200,2021-08-15,3272.687779114745
2201,2021-08-16,3317.24
2202,2021-08-17,3144.49
2203,2021-08-18,3011.01
2204,2021-08-19,3024.53
2205,2021-08-20,3184.998503409503
2206,2021-08-21,3285.493668833158
2207,2021-08-22,3224.052428888317
2208,2021-08-23,3238.9990452904667
2209,2021-08-24,3325.1786494322564
2210,2021-08-25,3177.16541061058
2211,2021-08-26,3231.313525044837
2212,2021-08-27,3084.817942340545
2213,2021-08-28,3270.6666811762652
2214,2021-08-29,3247.583009530734
2215,2021-08-30,3228.658733998249
2216,2021-08-31,3227.2399082286292
2217,2021-09-01,3406.227273299599
2218,2021-09-02,3823.9764216137382
2219,2021-09-03,3787.989113667788
2220,2021-09-05,3845.3139762229816
2221,2021-09-06,3952.1544788229903
2222,2021-09-07,3928.39445894073
2223,2021-09-08,3434.0373846829584
2224,2021-09-09,3501.6317656701253
2225,2021-09-10,3426.51
2226,2021-09-11,3222.85
2227,2021-09-12,3263.88
2228,2021-09-13,3400.11
2229,2021-09-14,3280.73
2230,2021-09-15,3438.91
2231,2021-09-16,3615.65
2232,2021-09-17,3563.86
2233,2021-09-18,3392.96
2234,2021-09-19,3428.16
2235,2021-09-20,3343.34
2236,2021-09-21,2971.93
2237,2021-09-22,2779.85
2238,2021-09-23,3078.323355703091
2239,2021-09-24,3154.360772068745
2240,2021-09-25,2931.0372607018835
2241,2021-09-26,2924.08170851852
2242,2021-09-27,3061.9656624913478
2243,2021-09-28,2925.7696065594496
2244,2021-09-29,2806.2695459220336
2245,2021-09-30,2850.14
2246,2021-10-01,3000.4658983387417
2247,2021-10-02,3310.963182299544
2248,2021-10-03,3395.27
2249,2021-10-04,3416.92
2250,2021-10-05,3385.32
2251,2021-10-06,3515.24
2252,2021-10-07,3573.84
2253,2021-10-08,3589.74
2254,2021-10-09,3556.25
2255,2021-10-10,3571.7
2256,2021-10-11,3410.0
2257,2021-10-12,3542.701250818885
2258,2021-10-13,3490.6501048910145
2259,2021-10-14,3608.188717798269
2260,2021-10-15,3791.66
2261,2021-10-16,3868.719999999999
2262,2021-10-17,3825.19
2263,2021-10-18,3854.37
2264,2021-10-19,3748.31
2265,2021-10-20,3887.87
2266,2021-10-21,4154.42
2267,2021-10-22,4053.964671207053
2268,2021-10-23,3971.504248808216
2269,2021-10-24,4168.50777826765
2270,2021-10-25,4082.277837111803
2271,2021-10-26,4220.817103616245
2272,2021-10-27,4131.247953517975
2273,2021-10-28,3923.7357100727454
2274,2021-10-29,4287.945607447652
2275,2021-10-30,4426.66
2276,2021-10-31,4328.81
2277,2021-11-01,4295.35
2278,2021-11-02,4324.21
2279,2021-11-03,4598.0
2280,2021-11-04,4605.6
2281,2021-11-05,4538.27
2282,2021-11-06,4475.88
2283,2021-11-07,4511.98
2284,2021-11-08,4620.81
2285,2021-11-09,4805.99
2286,2021-11-10,4734.091714960124
2287,2021-11-11,4632.486098048668
2288,2021-11-12,4721.87
2289,2021-11-13,4667.465909505719
2290,2021-11-14,4644.711091524745
2291,2021-11-15,4626.850572643559
2292,2021-11-16,4545.67
2293,2021-11-17,4222.67
2294,2021-11-18,4289.441601812334
2295,2021-11-19,4009.87
2296,2021-11-20,4303.6
2297,2021-11-21,4416.39
2298,2021-11-22,4265.87
2299,2021-11-23,4083.65
2300,2021-11-24,4342.941624261094
2301,2021-11-25,4272.973574072318
2302,2021-11-26,4523.540108999792
2303,2021-11-27,4043.3962440480877
2304,2021-11-28,4090.091254095144
2305,2021-11-29,4309.572989283458
2306,2021-11-30,4447.239125933214
2307,2021-12-01,4611.465074124818
2308,2021-12-02,4586.6778245136375
2309,2021-12-03,4509.9116344065615
2310,2021-12-04,4209.927107015021
2311,2021-12-05,4129.425183019701
2312,2021-12-06,4205.791293910909
2313,2021-12-07,4365.21171217759
2314,2021-12-08,4307.713044514378
2315,2021-12-09,4469.777451197406
2316,2021-12-10,4104.955036847229
2317,2021-12-11,3884.9237796015273
2318,2021-12-12,4088.9338580759136
2319,2021-12-13,4132.331946465093
2320,2021-12-14,3784.9258794006655
2321,2021-12-15,3861.142296941727
2322,2021-12-16,4021.8203006599797
2323,2021-12-17,3957.280000000001
2324,2021-12-18,3876.508729028977
2325,2021-12-19,3957.2
2326,2021-12-20,3929.81
2327,2021-12-21,3952.27
2328,2021-12-22,4021.41
2329,2021-12-23,3986.37
2330,2021-12-24,4120.03
2331,2021-12-25,4045.15
2332,2021-12-26,4093.56
2333,2021-12-27,4069.17
2334,2021-12-28,4031.6
2335,2021-12-29,3797.94
2336,2021-12-30,3637.27
2337,2021-12-31,3706.97
2338,2022-01-01,3691.71
2339,2022-01-02,3767.18
2340,2022-01-03,3820.22
2341,2022-01-04,3762.93
2342,2022-01-05,3785.060826533017
2343,2022-01-06,3538.5138464453344
2344,2022-01-07,3406.335465557665
2345,2022-01-08,3197.876288682678
2346,2022-01-09,3080.649782415343
2347,2022-01-10,3147.7
2348,2022-01-11,3086.95
2349,2022-01-12,3246.53
2350,2022-01-13,3371.01
2351,2022-01-14,3238.590000000001
2352,2022-01-15,3310.184792868072
2353,2022-01-16,3331.28
2354,2022-01-17,3353.92
2355,2022-01-18,3213.3
2356,2022-01-19,3159.81
2357,2022-01-20,3092.48
2358,2022-01-21,2975.02
2359,2022-01-22,2569.0088153038
2360,2022-01-23,2411.4990111129628
2361,2022-01-24,2541.4195305177604
2362,2022-01-25,2441.773682117473
2363,2022-01-26,2460.616994162383
2364,2022-01-27,2460.65
2365,2022-01-28,2423.19940233236
2366,2022-01-29,2543.45
2367,2022-01-30,2603.725042414187
2368,2022-01-31,2603.199458441468
2369,2022-02-01,2689.866148548916
2370,2022-02-02,2789.648712697605
2371,2022-02-03,2682.6851783796787
2372,2022-02-04,2697.1636010779057
2373,2022-02-05,2998.1024144543453
2374,2022-02-06,3020.4833780620006
2375,2022-02-07,3064.1945821812487
2376,2022-02-08,3141.862486397481
2377,2022-02-09,3119.57
2378,2022-02-10,3246.5041182592854
2379,2022-02-11,3074.9984438202973
2380,2022-02-12,2923.61
2381,2022-02-13,2919.99
2382,2022-02-14,2877.5402074802632
2383,2022-02-15,2932.5
2384,2022-02-16,3179.37
2385,2022-02-17,3126.97
2386,2022-02-18,2886.29
2387,2022-02-19,2780.08
2388,2022-02-20,2764.7571983992384
2389,2022-02-21,2622.73925571702
2390,2022-02-22,2569.447974458169
2391,2022-02-23,2637.986410108112
2392,2022-02-24,2581.016281654511
2393,2022-02-25,2595.03390313625
2394,2022-02-26,2769.494275254428
2395,2022-02-27,2780.7296625390136
2396,2022-02-28,2618.1602495630027
2397,2022-03-01,2923.514372592773
2398,2022-03-02,2977.7265556093193
2399,2022-03-03,2948.7595810965504
2400,2022-03-04,2830.2926932897935
2401,2022-03-05,2623.1835585172885
2402,2022-03-06,2665.792972150628
2403,2022-03-07,2550.542599378679
2404,2022-03-08,2492.814576240581
2405,2022-03-09,2577.0652179859226
2406,2022-03-10,2727.949652487095
2407,2022-03-11,2611.1538483954673
2408,2022-03-12,2556.435944025707
2409,2022-03-13,2569.285581820376
2410,2022-03-14,2516.187799813477
2411,2022-03-15,2591.0262550302427
2412,2022-03-16,2619.305369103578
2413,2022-03-17,2775.108244661405
2414,2022-03-18,2814.6713462313987
2415,2022-03-19,2939.3916768856957
2416,2022-03-20,2952.131861570331
2417,2022-03-21,2862.2407644470586
2418,2022-03-22,2890.8271778070343
2419,2022-03-23,2970.19651718068
2420,2022-03-24,3037.6858189341724
2421,2022-03-25,3112.3752090781513
2422,2022-03-26,3104.2084782982106
2423,2022-03-27,3148.364025667421
2424,2022-03-28,3296.276845790935
2425,2022-03-29,3339.493209867683
2426,2022-03-30,3399.884875950393
2427,2022-03-31,3386.7090899887908
2428,2022-04-01,3282.901255084577
2429,2022-04-02,3456.5190902117743
2430,2022-04-03,3449.3923741902336
2431,2022-04-04,3522.3779752511105
2432,2022-04-05,3520.687233609965
2433,2022-04-06,3406.81714095906
2434,2022-04-07,3168.851369355872
2435,2022-04-08,3227.7089848922606
2436,2022-04-09,3192.7024079463795
2437,2022-04-10,3259.004929409964
2438,2022-04-11,3203.4404835175237
2439,2022-04-12,2979.650499491285
2440,2022-04-13,3027.9621178561792
2441,2022-04-14,3118.986313184367
2442,2022-04-15,3021.8453483167896
2443,2022-04-16,3040.192383930232
2444,2022-04-17,3060.45498026737
2445,2022-04-18,2988.6833159466632
2446,2022-04-19,3056.2207272944784
2447,2022-04-20,3098.656698364832
2448,2022-04-21,3075.153149459297
2449,2022-04-22,2983.9999612212932
2450,2022-04-23,2963.113309648085
2451,2022-04-24,2933.368354255668
2452,2022-04-25,2922.234539856542
2453,2022-04-26,3007.286820610516
2454,2022-04-27,2809.594462197889
2455,2022-04-28,2883.6876321530076
2456,2022-04-29,2935.9105113360292
2457,2022-04-30,2817.305516292124
2458,2022-05-01,2726.80075922284
2459,2022-05-02,2825.22160364535
2460,2022-05-03,2855.0381859242407
2461,2022-05-04,2780.5579870804145
2462,2022-05-05,2940.26872357461
2463,2022-05-06,2745.485214511312
2464,2022-05-07,2692.1575592026848
2465,2022-05-08,2634.805943015932
2466,2022-05-09,2519.404934662356
2467,2022-05-10,2228.4723704016005
2468,2022-05-11,2340.511531839325
2469,2022-05-12,2079.382456801796
2470,2022-05-13,1954.3690593021345
2471,2022-05-14,2006.5767017297878
2472,2022-05-15,2054.0498603124593
2473,2022-05-16,2142.69
2474,2022-05-17,2020.646801942236
2475,2022-05-18,2088.96
2476,2022-05-19,1912.0211657570685
2477,2022-05-20,2017.57
2478,2022-05-21,1956.7643723038905
2479,2022-05-22,1974.19
2480,2022-05-23,2037.4700000000007
2481,2022-05-24,1975.13
2482,2022-05-25,1978.15
2483,2022-05-26,1934.9291273931105
2484,2022-05-27,1790.9736942679385
2485,2022-05-28,1726.9261521413541
2486,2022-05-29,1790.1874553273597
2487,2022-05-30,1811.0909382888929
2488,2022-05-31,1998.3717731916574
